IMSI,y2,y3,y4,y5,y6,y7,y8,y10,y11,y12
62c87e10cc3445f16fd42086c39862eb,1,0,0,0,0,0,0,0,0,0
8752bc082b56f1c41728a9ae7cb10d51,0,0,1,1,0,1,0,0,0,0
555b091140e8a833145489a7fcd5e10b,0,0,0,0,0,0,0,0,0,0
c4945544e83e57ce42bbd27fb1cb85cf,0,1,0,0,0,0,0,0,1,0
bca79bc2d1281fbb313ad3f3c6a5731c,0,0,1,0,0,0,0,0,0,0
817e9a151be97cf94619d73431694c07,0,0,0,0,0,0,0,0,0,0
d2e774c9ae10f577d7aa23bf403b5c59,0,0,0,0,1,1,0,0,0,0
b4726172e247c2a9010c3235f27026a1,1,0,0,0,0,0,0,0,0,0
a0a00099e1662918e2e1dff51e7c3eca,0,0,0,0,0,0,0,0,0,0
b6d8df65954da38de204a90ad1619f01,0,0,0,0,0,0,0,0,0,0
870bcf3b5a13891024c40f3ff98a50e2,0,0,0,0,1,0,0,0,1,1
5375f204587136d1f4a1be11e3c56c25,0,0,0,0,0,0,0,0,0,0
5967ef2c8ae9f1b268d378221f2db102,0,0,0,0,0,0,0,0,0,0
3c84ccb7af26aa4d46149692c4efc986,1,0,0,0,0,0,0,0,0,0
8b21035fb70c14cb6d64c976f85cffcb,0,0,0,0,0,0,0,0,0,0
bacaf72f224e6548036f829547cf9d8c,0,0,0,1,0,0,1,0,0,0
722b0272e55a202903fcaa32f5cd1c9a,0,0,0,0,0,0,0,0,0,0
f2c580abe90239ad2b4a439f7ffaf30e,1,0,0,0,0,0,0,0,0,0
bb44442fc7712005b69f9e8a82203212,0,0,0,1,0,0,0,0,0,0
f7aa92d283e920e374af6f853cb97acf,0,0,0,0,0,0,0,0,0,0
6931d50371e7c1e519785470507d58f1,1,0,0,0,0,0,0,0,0,0
19770450983bde74e10c0ae977d3abdd,1,0,0,0,1,0,0,0,0,0
bea3f312775085b8161cb33b960efa67,0,0,0,0,0,0,0,0,0,0
a5e54ae069ba04945f325f39b9596e15,0,0,0,0,0,0,0,0,0,0
c8cb17b7bb0e7416254cd612aedb1131,0,0,0,0,0,0,0,0,0,0
24e8277ce29eea33f05c94b0e6a39295,0,0,0,0,0,0,0,0,0,0
3f2ff9bd7cdca0172b9577a05a0b003b,0,0,0,1,0,0,0,0,0,0
bc949eb6a8ee53aa41a993fc9b3e1840,0,0,0,0,0,0,0,0,0,0
9f2b8d784eef0424a3dc4082a1b2f789,0,0,0,0,0,0,0,0,0,0
60547bc0c52579f40cb2c1f8a0687b1f,0,0,0,0,0,0,0,1,0,0
576030444bb394e6420ef43ddaf598ac,0,0,0,0,1,0,0,0,0,0
e97dd20084ff3c89126b5dc051d1ba8d,1,1,0,0,0,0,0,0,0,0
64e440f53a02b2c3959f24633a7c2240,0,1,0,0,0,0,0,0,0,0
7d988cb1763700ced5e11e1383524f4c,1,0,0,0,0,0,0,0,0,0
75ac917215f70726702acd0ec27a7f9d,1,0,0,1,0,0,1,0,0,0
a5d266c045999a1373eb294f22b41430,0,0,0,1,0,0,0,0,0,0
4cf48f2604629bf79ac4f2a041e4c4d1,0,0,0,0,1,0,0,0,0,0
14d5bc69b4f7f16de2d8634a42e77aa5,0,0,0,1,0,0,0,0,1,0
a06fff519853ccceea99a58af9ff9ed4,0,0,0,0,0,0,0,0,0,0
2d9a4f6f996d567b81dfe2304a00331a,0,0,0,1,0,0,0,0,0,0
d342bb282b07b01e0e441b90db851c3b,0,0,0,0,0,0,0,0,1,0
e94fb7b9b21268a328df3c9101ff89a6,0,0,0,0,0,0,0,1,0,0
ba5a9642c72548dbf99855003662af0f,0,0,1,0,0,0,0,0,0,1
09f6a3f2e85beb9873edeb66f2e1a16a,1,0,0,1,0,1,1,0,0,0
b74007ea70640e30f0afca825429da9e,0,0,0,0,0,0,0,0,0,0
d5c4fe7dad572681d33c523d04486cf3,0,1,1,0,1,1,0,0,0,1
488a706d55e6330133b181b7be599371,0,0,0,0,0,1,0,0,1,0
d95107dfc5bcd59223023337ef1eddcf,0,0,0,0,0,0,0,0,0,0
2d44883323aca2e68012b769cec7358e,1,0,0,1,0,0,0,1,0,0
226c996fe37a5b830baa1e995a5a59bd,0,0,0,0,1,0,0,0,0,0
dbdb164098ca4cbaec40e6bba4a7d123,0,0,0,0,1,1,0,1,0,0
0aceaa2414ad9060376fac0f4675e53b,0,0,0,0,0,0,0,0,0,0
100cbfaca94eb58618d7d47aa46a184a,0,0,0,0,0,0,0,0,1,0
38d9a9a1525ba1de3a03b448dcc3a6e8,0,0,1,0,0,0,0,0,0,0
ec3e86c7693a8189a2f7efa5bf5e4986,0,0,0,0,0,0,0,0,0,0
fd5fd89b5ec62df9fa2253ba15923195,0,1,0,0,0,0,0,0,0,0
5c715358b77697fef5bec25406f9c616,0,1,0,0,1,0,0,0,0,0
33ca70f0f633b34fcc8b6810aeb58857,0,0,1,0,0,0,0,0,0,0
173e67809b4057a51f5e9ffc831482e2,0,0,0,0,0,0,0,0,0,0
04bcbe0420a0fae616cf28efcbe53ff9,0,0,0,0,0,0,0,0,0,1
168b4561938e08152d8b24dab0d79619,0,0,0,0,0,0,0,0,0,0
77e174a218ecb7e445f69b7da2781895,1,1,0,0,0,0,0,0,0,0
b77a4d8020c415152bfdb15dba7e0490,0,0,0,0,0,0,0,0,0,0
4b771582ea24c971c77e43526ebc1592,0,0,1,1,0,0,1,0,1,1
13d8a851bc65379db2bc7e47ce0fb2a6,1,1,0,1,0,0,0,0,1,1
66d8ba42e4ebbd615e6fbf46eeb0b904,1,0,0,0,0,0,0,0,0,0
1f046b01052690ef0f0ae91b12467681,0,0,0,0,0,0,0,0,0,0
afa2edbc9a8565cc01ac9b474a841816,1,1,0,0,0,0,0,1,0,0
ca3f30537734ab4c34f9a9d3f6eb63a1,0,0,0,0,0,0,1,0,0,1
3682d89da51cb0e43f08066c537da744,0,0,0,0,0,0,0,0,0,0
e35f390bb4a92fdd897db1a8f26bfba0,0,0,0,0,0,0,0,0,0,0
4fbbe6da9b439a91ad242be3a097ac0e,0,0,0,0,1,1,0,1,0,1
8b8d9d8b6360ea674c186df0b6c1010e,0,0,0,0,1,0,0,0,0,0
0a1eb2eef1682274a6f3ac7ccbbb9038,0,0,1,1,0,0,1,0,0,0
95edd948bb60364b96828039f90b123d,0,0,0,0,0,0,0,0,0,0
da7d10cedd41ae9678d7aada6d3e02f3,0,0,0,0,0,0,0,0,0,0
101ca33a1b0d968d535c72cf68543a63,0,0,0,0,1,0,0,0,0,0
23a2500df3797c21eb38a1de1cd903b9,0,0,0,0,0,0,0,0,0,0
b13eb2308428edb61b95e71bd05805ca,0,0,0,1,0,0,0,0,1,0
def76d5a90895f8c7cd11ac7b3811002,0,0,0,0,0,0,0,0,0,0
cd0bd4bec01a856929d1fdd7f6ebfaef,0,0,0,0,0,0,0,0,0,0
7d476ad26ce592fa2e613a27213069de,0,0,0,0,0,0,0,0,0,0
3b5153547940dbc175bfed9e1154d202,0,0,0,0,0,0,0,0,0,0
d310317dcf5f426b224394d3970ba6bd,0,0,0,1,0,0,0,0,0,0
8129164228ae8b1037213d45dddf961d,1,0,0,0,0,0,0,0,0,1
31048206cd1a2b5d9862ff5c24e3a414,0,0,1,1,1,1,1,1,1,0
6520433375c1ff572200aaaf222c0c1c,0,0,0,0,0,0,0,0,0,0
52d8201c96eaa3c1bab908efcb1fb365,0,0,0,0,0,0,0,1,0,0
0216ea12fa836f121d779ab143263b3f,0,0,0,0,0,0,0,0,0,0
38bd7a7f3baeab1e8bd66ebc5f0e8c35,0,0,0,0,0,0,0,0,0,0
28676068ffb8757a951d59932ed9557b,0,0,0,0,0,0,0,0,0,0
8a47462eebdf2ee78bc5c0f4ebeca0ab,0,0,0,0,0,0,0,0,0,0
75ad363aea1a00ba1562098859805530,1,0,1,0,0,0,0,0,0,0
0a2a8d5ddb633f2a73ee640416c5064b,1,0,0,0,0,0,0,0,0,0
76df8012aad71c9e2f8e3f9341aaf079,0,0,0,0,0,0,0,0,0,0
1e2b8408120cf5e66970b64623edf93a,0,0,1,0,0,0,0,0,0,0
59c9c64ff41c85126d0c875d808602cb,0,0,0,0,0,0,0,0,0,0
fe9782a17629d59473175187689054c6,0,0,1,0,0,1,0,1,0,0
512a5a9e6dd6bfc58d34c9e358915d16,0,0,0,1,0,0,0,0,0,0
60d6860382ea35b47c5eb8d3e786c51e,1,0,0,0,0,0,0,0,0,1
3dbef83774d012eaf6981a52e7f473f7,1,1,1,0,0,1,1,0,1,1
ae673f4a9e50b4b32473367eca55511c,0,0,0,0,0,0,0,1,0,0
6ffcde83de71abc5acca4c0af58718ad,0,0,0,0,0,0,0,0,0,0
e887fc7fcd3bdcc1b062a19edb55765a,0,0,0,0,0,0,0,0,0,0
2eb5d70b36c70c6333d33728ecb8e13d,0,0,0,0,0,0,0,0,0,0
519eec666fe944a2598a0aebf03d9e21,0,0,0,1,0,0,0,0,0,0
14dc802cb1ee3dba5e7ce48b2c878ab9,1,1,0,0,0,0,0,0,0,0
38d44b08612e61bc6947e4756e14b7b5,0,0,0,0,0,0,0,0,0,0
707d3a4072661b4a1c7f496866f73a2b,0,0,0,0,0,1,0,0,0,0
ef0e5acd062007b4d1a0cbfb0eeaf441,0,0,0,0,0,0,0,0,0,0
cbcbc82d477ca3bcf5b74d1c4fe5dfb7,0,0,0,0,0,0,0,0,0,0
5b5e820e75828ddd1ae12d88f8220a93,0,0,0,0,0,0,0,0,0,0
07a2e33c4daa9b3a068ac3ca6b537052,0,0,0,0,0,0,0,0,0,0
2797042fd59975ae8c06553ea7d52a1e,0,0,0,0,0,0,0,0,0,0
cf3362134d7dcc82c34e4cdb06cf906e,0,0,0,0,0,0,0,1,0,0
c2aee46e2cb2d60fce71bfcfb3ec7655,1,0,0,0,0,0,0,0,0,0
9566076e44d9c5f3b6c42428e835648d,0,0,0,0,0,0,0,0,0,0
250315bdabaa33eb6a5ce7f20e65f569,0,0,0,0,0,0,0,0,0,0
17e3da71379a7101d9d9b7416c99f722,0,0,0,0,0,0,0,0,0,0
deb295034e590ebc27558c19e52b662b,0,0,0,0,0,0,0,0,0,0
c2b76308b9b7c5f87c7c2615f3996c2e,0,0,0,0,0,0,0,0,0,0
b00c99842c149e8151a27ecff0aae406,0,0,0,0,0,0,0,0,0,0
43124734a47ef1e16392758c93c52585,0,1,0,0,0,0,0,0,0,0
35e0a1d0bd23db56c32dcdf06069672f,0,0,0,0,0,0,0,0,0,0
4ed020785869240cf71d9d93cf8cec83,0,0,0,0,0,0,0,0,0,0
74936241d130915ae42747fc8229522c,1,1,0,0,1,1,0,0,0,1
2763681f5575e9854141346202b60869,0,0,1,0,1,0,0,0,0,0
e648f72f5e0d6997580e9300e82ab4f2,0,0,0,0,0,0,0,0,0,0
2cb4dc29602ba5f1aa272f9958459070,0,0,0,0,0,0,0,0,0,0
296c7b8ac984ab967feb8df334b8a2c6,0,0,0,0,0,0,0,0,0,0
b345b63d48159eb3cb9a1a3724151809,0,0,0,0,0,0,0,0,0,0
7c80ab32ce63f824699cae784ae9a0c4,0,0,1,0,0,0,0,0,0,0
6f5ee979be51fd045e015c1a853f5812,0,0,0,0,0,1,1,0,0,0
6e9c556813444c832e88f5d84074fa31,0,0,0,0,1,1,0,1,1,0
f302d876d9ecf38df15eeb575b6082ff,0,1,1,1,0,0,0,0,0,0
86f5fcc4c0c17a28779d9ac92815dcc9,0,0,0,0,0,0,0,0,0,0
74a48091e5e1264936bad5d0fe1adadb,0,0,0,0,0,0,0,0,0,0
78a0adcdb270e6ea0dbb1e134d7b5358,1,0,0,0,1,0,0,1,0,0
afbdd4939d08c2007d4ee6aba1b79b1a,0,0,0,0,0,0,0,0,0,0
45ff136b9d420e012977b8af2089f733,0,0,0,0,0,0,0,0,1,1
41e55b1515a067a86cf51ca1936477c8,0,0,0,0,0,0,1,1,0,0
d4177f78b69af8077d7ca6161fbba69e,0,0,0,0,0,0,0,0,0,0
9d5c6700706cb5bbb34683cd2a3b7f3d,0,0,0,0,0,0,0,1,0,0
81e6a509b692ced9353c46175610c591,0,0,0,0,0,0,0,0,0,0
7e59c2c4eb13421f18f6675d83d99fb2,0,0,0,0,0,0,0,0,0,0
379ac8ac6bf62dc356c346725c4fe196,0,0,0,0,0,1,0,0,1,0
0439f87259a06330e8fb35a24440db6e,0,1,0,0,1,1,1,0,1,1
811ac6b1714fae3ed839a3512e151d73,0,0,0,0,0,0,0,0,0,0
6c65fc02095384442cc327f6a71625d1,1,1,0,0,1,1,1,0,1,1
e083180823aa15d44a760a930ad1636e,0,0,0,0,0,0,0,0,0,0
0fc9729f9666cff7b9055077a61ed054,1,1,0,0,0,0,0,0,0,0
0784431c43131a5ba2f86b386af8e20d,1,0,0,0,0,0,0,0,0,0
7d2d107a2109e1d60af77d5cbd7ee79a,1,0,0,0,0,0,0,0,0,0
708eac54f54523e127bab9e5ea2b4955,0,0,0,0,0,0,0,0,0,0
8979705107e980d53c83a09322cf73c1,0,0,0,1,1,0,0,0,0,0
fe1b57c769298401c981e3f074c8d8cd,0,1,0,0,0,0,0,0,1,1
3445251d0621b059155f4751e282c901,0,0,0,0,0,0,0,0,0,0
e020625ff0448fd87924e026b9e5f212,0,0,0,0,0,0,0,0,0,1
ade0787dfee149899c6c009d8e3dcdf0,0,0,0,0,0,0,0,0,0,0
376c94771f3061830eaf73773230e96f,0,0,0,0,0,0,0,0,0,0
8742e274990b04fbd563042a75a1758d,0,0,1,1,0,0,0,0,0,1
57c1772e651b29d1c9e1233087c5f7bc,1,0,0,0,0,0,0,0,0,0
7ddd548fb7074ccee1f63449ee58ac47,0,0,0,0,0,0,0,0,0,0
085610342cf04046edb3c9aa108b5587,0,0,0,0,0,0,0,0,0,0
ab9ac403f68b5ac229f627ffcc7ea3bb,0,0,1,1,0,0,1,0,1,0
5b6caba67eff8152bd0f739644acfe5d,0,0,0,0,0,0,0,0,0,0
80d7058eb265bbc67db8034f148fe50d,0,0,0,0,0,0,0,0,0,0
55023ae67441203cd978f172d87fa092,0,0,0,0,0,0,0,0,0,0
9307611138082fb719280f79b2a2c24f,0,0,0,0,0,0,0,0,0,0
bdf61c5a505e4d8ac8693f538c7770f6,0,0,0,0,0,0,0,0,0,0
0284bd9937303f4b72e705472d93fbb1,1,1,1,0,1,1,0,1,0,0
b780a3053382570ab52c90955964e1a6,0,0,0,0,0,0,0,0,0,0
8f9b8bedd0cf965d2b085b5140fd404a,1,0,0,0,0,0,0,0,0,0
077da671b12ef93e8106caf180e0ef15,1,1,0,0,0,1,0,1,1,0
3bba628cb2c97b8443a10a74043d21c1,0,0,0,1,1,0,0,0,0,0
a80221681189494261b90e9b88a66227,0,0,0,0,0,0,0,0,0,0
c2c0a84a8992bb83d67f2567d45ba311,0,0,0,0,0,0,0,0,1,1
46da9af62a6b2b5fb1c0832494887748,0,0,0,0,0,0,0,0,0,0
8f7b8324935115ad7146eb175e8f38de,0,0,0,0,0,0,0,0,0,0
b81898cd6e902e43db3136136bd22bf0,0,0,0,0,0,0,0,0,0,0
ca49273bcef79f8c0ecbdb6eab1eefe3,1,0,0,0,0,0,0,0,0,0
1601bf661a3cdc0c7c74ffdb47b89530,0,0,0,0,0,0,0,0,0,0
fa3178381aa6acfc4a7ea493745e7431,0,0,0,0,0,0,0,0,0,0
92416ef91fcdc3f2e4edbf5189f0e982,0,0,0,0,0,0,0,0,0,0
12ea4b2bab4ccecd576785f1c0f5de04,0,0,0,0,0,1,0,0,0,0
9801f148b8884437210cd541d3db44c8,1,1,0,0,0,1,1,0,0,0
1005b28bc3989d3e8679afe1c5a377b6,0,0,0,0,0,0,0,0,0,0
2639bb662f956796eb77a47bf8a64d9d,0,0,0,1,0,0,0,0,0,0
329fdb061db2cc2e953a3a0f4ed6a4a6,1,0,0,0,0,0,0,0,0,0
da7db7afe3212856218f11cf186acdc5,0,0,1,0,1,0,0,0,0,0
b8abe5f6ee91004b8d15da755e77351f,0,0,0,0,0,0,0,0,0,0
e6d2ef0093c6fe171fc7a7b51ea2cfa0,0,1,0,1,0,0,1,1,0,0
f300ef3b20c96e03245933a372fa6dcf,1,0,1,0,0,0,0,0,0,0
2d6076e74c51d73d046ab251d3c520ba,0,0,0,0,0,0,0,0,0,0
e97190e166a8a46b85de17e0bffc4908,0,0,0,0,1,0,0,1,0,0
bffd6006917caaf4753d5a2985ba24b0,1,0,0,0,0,0,0,0,0,0
8b0598a3410f918903b67ce85ecee58a,0,0,0,0,0,0,0,0,0,0
1f2d93b1f60bba5a6454e0c842a5a3c6,0,0,0,0,0,0,0,1,0,0
c16b7386048c6387b92e45600ca61724,0,0,0,0,0,0,0,0,0,0
591fa415394f586b905d4dbfa702af41,0,0,0,0,0,0,0,0,0,0
a7ea7979d695bf8a8668574fea0f7314,0,1,1,0,0,0,0,0,0,0
2a2fcd47eec07b57b044f0f6e4ffd376,1,0,0,0,0,0,0,0,1,0
e5cc8b27981a6e46910cdc6d645e9751,0,0,0,0,0,0,0,0,0,0
33d84b1e49c56b84409367be1351e108,0,1,0,0,0,0,0,0,1,1
c4c64053103ed1f62d000974f67b345c,0,0,0,0,0,0,0,0,1,0
1d9efc799a077ded25797b7629a49967,0,0,0,0,0,0,0,0,0,0
3183a6e8247f25d95b6f6e41b6687e18,0,0,0,0,0,0,0,0,0,0
2bf740b43bb61df8c589a2bf2081b538,0,0,0,0,0,1,0,0,0,0
35ed68650e0e400f41f26d23c5346014,0,0,0,0,0,0,0,0,0,0
257fb1978200cbda5017d55569ebe126,0,0,0,0,1,0,0,0,0,0
dce7b6b10f08fb5a4aef838dc4efd792,1,0,0,1,0,1,0,1,0,1
b06a88ec32d72a0403d0699fa8d5cb95,0,0,0,0,0,0,0,0,0,0
dc323701e6439877a92b50595832745c,0,1,1,0,1,0,0,1,0,0
c6a51c8cb0617bd8220ffbde6963a9aa,0,0,0,0,0,0,0,1,0,0
3c345e9f1156e55d39e3b2333bcc395e,0,0,0,0,0,0,0,0,0,0
759f7caa9754f477251f6f9639306b64,0,1,0,0,0,1,0,0,0,0
c90c7c8e355ad5c0fb214ba5b5963673,0,0,0,0,0,0,0,0,0,1
8dabd7b34371ebd83ac0bb61549bea44,0,0,0,0,0,0,0,0,0,0
f31e05d00faabcea514bf5630dfc9299,0,0,0,0,0,0,0,0,0,0
947a0119800445e8022002354069676a,0,0,0,0,0,0,0,0,0,0
e22f11251bb3e3df171fd73dbcc4111e,0,0,0,0,0,0,0,0,0,0
dabdb9161c7845f6607f1f3e657c90a6,0,0,0,0,0,0,0,0,0,0
5d9980a9004db6eb17e4016a40722729,0,0,0,0,0,0,0,0,0,0
03900efff321268673bb78465e802082,1,1,0,0,0,0,1,0,0,0
38beb06acf9c185cc8f34034982134b0,1,1,0,0,0,0,1,1,0,0
5d7ba8d65b1af183a181d18cbe32948d,0,0,0,0,0,0,0,0,0,0
d77ca614e69f55a7e29b0f835d926d83,0,0,0,0,0,0,0,0,1,1
a0649fa9fb575b6632db84b7777ea8f9,0,0,0,0,0,0,0,0,0,0
763de927389b22254ef92392a32fd63f,0,0,0,0,0,0,0,1,0,0
61b203d34d71547d3d4c3a5fd7f0be51,0,1,0,0,0,0,0,0,0,0
55f8b1e196b2f5bdea46cd1df4dfbf19,0,0,0,0,0,0,0,1,0,1
ddffdfda786e1fcc7ae86d175ba55e07,0,0,0,0,0,0,1,0,0,0
4362251a08bb915d803f977c92880988,0,0,0,0,0,0,0,0,0,0
003e5d2e07e51b8e2480d1e676fd11e5,0,0,0,0,0,0,0,0,0,0
c4d119e55eaf7c48923656887f2578b4,0,0,0,0,0,0,0,0,0,0
81f3b4a00255dd4596a421a728388c05,0,0,0,0,1,0,0,0,0,0
e54333d14f37d0fe4dc17c9084a0320e,0,0,0,0,0,0,0,0,0,0
3ae9683723786c5377720640775fa553,1,0,0,0,0,0,0,0,0,0
60df27a87541196bc8ea04f2c3dfdd27,0,0,0,0,0,0,0,0,1,0
a8141bfd552121da72839ac54d31fa95,0,0,0,0,0,0,0,0,0,0
0b40b89bfd6d263200f6e9a33cd5e487,0,1,1,0,0,0,0,0,1,1
25d627ca4811e49f58273d5912f8d734,0,0,0,0,1,0,0,0,0,0
348afb1e42b4847deacc0f151c7ff6f8,1,0,0,1,0,0,0,0,1,0
3b72db4f05fca2b95886501d511aa148,0,0,0,1,0,0,0,0,0,0
dc4b3f7684ffa09757ee385e80e0b703,0,0,0,1,0,0,0,0,0,1
332fa9b1c0b56f4f90170eb9892aeeae,0,0,1,1,0,0,0,0,0,0
1ae8ba4b09ee7d79b2213e7f7d3ef0e1,0,0,1,0,0,1,0,0,0,0
01c72930bb4d629a0aa71505c57673ea,0,0,0,0,0,0,0,1,1,0
e10386dd03673d296af46914b3ba5ce3,0,0,0,0,0,0,0,0,0,0
129c9cdafd50e610ed7eafe22e53275b,0,0,0,0,0,0,1,0,0,0
352367b8f9765583617e5e42f4f75969,0,0,0,0,0,0,0,0,0,0
2159e43beba967b792806ca893a988ab,0,0,0,0,0,0,0,0,0,0
4bff56aaa0a43f911fd04e6ed0690a3e,0,0,0,0,0,0,0,0,0,1
0226ec5cf1a4fb7af1690bbf94b7624a,0,0,0,0,0,0,0,0,0,0
b8060f8346a01b026d9043b2b8434781,0,0,0,0,0,0,0,1,0,0
8d733e23631c7130ae266e282535b636,0,0,0,0,0,0,0,0,0,0
771518be98c91982863d537f9101ff1d,0,0,0,0,0,0,0,0,0,0
55751431edc36dbad4592ec30fd85add,0,0,0,0,0,0,0,1,0,0
a20ca781779c6246f03042fbda94ea96,1,0,0,0,0,0,0,0,0,0
c55000bf903029e84dc419230a5a5d03,0,0,0,0,0,0,0,0,1,0
4e835aae831df31ea98157b0ffbc5e1d,0,1,0,0,0,0,0,0,0,0
cf8d9d3da650d2f3b9b550a40cfb00b6,0,1,1,1,0,1,0,1,0,1
fc47b29ff7d92ad496a64d49690fa5c2,0,0,0,0,0,0,0,0,0,0
95c8122dfb377e59a28bb07d72abb827,0,0,0,0,0,0,0,0,1,1
67d79424ab8a170c21e897b827cbcbc4,0,0,0,0,0,0,0,0,0,0
be7fb7c6ff2c5bd5913f00b5383319de,0,0,0,0,0,0,0,0,1,0
ca74a8b0b70187a2cae8c2ab3588ff63,0,0,0,0,1,0,0,0,0,0
fbfe29fc7c9c3e6f78ccbfe14c1021d4,0,1,1,0,0,1,0,1,0,0
40a07b677f4864b61eeff68f9cb62216,0,0,0,0,0,0,0,0,0,0
81011075d0d4c33cda91465a474eec2b,0,0,0,0,0,0,0,0,0,0
da0a42b7b19f84980671aa500a973936,0,1,0,1,1,0,0,1,0,1
1706b3d147d6948fd45005e5e7fc5ddd,0,0,0,0,0,0,0,0,0,1
a98d6ab2983afaf359dd320bf1e0d3e1,0,1,1,0,0,0,0,0,0,0
d76af5824519aa63ff69be476860d588,0,0,0,0,0,0,0,0,0,0
fe7fc9c4eb3a65361a376bba35f92519,0,1,1,1,1,0,0,0,0,0
14f3fb4dd76ca101ab77947d7b7b0637,0,0,0,0,0,0,0,0,0,0
c8be6e6278c033dd75cef1ad14f8c30c,0,1,0,0,0,0,0,0,0,0
af75a7984e7c981f2fcbd37bd2f73aa0,0,0,1,0,0,0,0,0,0,0
19b9cb2ad4f0b971c56ff5af66734c17,0,0,0,0,0,0,0,1,1,0
c2bc1bd8294a41ea07b3bbfe24e7ce1d,0,0,0,0,0,0,0,0,0,0
4e3494f50d9123bebb3b471be6a42652,0,0,0,1,1,0,0,0,0,0
bd1bbb334b88399576a81803e5b0ca0c,0,1,0,1,1,0,0,0,1,0
0ba7f2b30358e213f9bf772616905794,0,0,0,0,0,0,0,0,0,1
ba5d6b87f53d75a0cff34c2744a4efff,0,0,0,0,0,0,0,0,0,0
f06eec706572465a94ffdb601e553356,0,0,0,0,1,1,0,1,0,0
e733034d207dec9c48d409589e292bae,0,0,0,0,0,0,0,0,1,0
d227a731cbc4db08fa7aff6c7a0e96e4,0,0,1,0,0,0,0,0,0,0
571154cd8ec1e13befccbbc51deb15c7,0,0,1,0,0,0,0,0,0,0
7ad36d0e8d58f57901fa849c51600329,1,1,1,1,1,1,1,0,0,0
0407a1736cd60b723fb1b80728256be7,0,0,0,0,0,0,0,0,0,0
224fa6d09ac9d27f5c9b078e0489c510,0,0,0,0,1,0,0,0,0,0
6a9da1ec99df35104e883f2f8169c6e5,0,0,0,0,0,1,0,0,0,1
123ddf81052de4c2d562f1ca24db25de,0,0,0,0,0,0,0,0,0,0
792799fc3b09a7936698883183c06d10,0,1,0,0,0,0,0,1,0,0
90db183f33b4e1e7b64562674d84434f,0,0,0,0,0,0,0,0,0,0
e0de7c35b4cb9ed642daa96144e9770b,0,0,0,0,0,0,0,0,0,0
237c712536cd4c18c67b05e370935e92,0,0,0,0,0,0,0,0,0,0
609671317df098fc6d1bee1b56d3e72f,0,1,0,0,0,0,0,0,0,0
2c92d8397f9cb07ae03a7b52566433d4,1,0,0,0,0,0,0,0,0,0
48d92c902b7ad03df71e921bf70769a2,0,0,0,0,0,0,0,0,0,0
5893b936fe5377c8ec18eba85cdd2c7b,0,0,0,0,0,0,0,0,0,0
866b1b276565aafa66280f9c67e376b1,0,1,0,0,0,1,0,1,0,0
943a9a882e316a487f358a46b6fd5743,0,0,0,0,0,0,0,0,0,0
20e09a4172ed33d6734ecf4a9c9d692d,0,0,0,0,0,0,0,0,0,0
981287cfd3746e7aba670801de0569d3,0,0,1,1,0,0,0,0,0,0
9617790bced8e1fe7dd5bf89faf874ab,0,1,0,0,0,0,0,0,0,0
82402547a04bc6218010806815b4d555,0,1,0,0,0,0,0,0,0,0
36f1bd6bad0b5403cb9a0114e90ea1c2,0,0,0,0,0,0,0,0,0,0
0a24a463c5f7b4e92ff700ffd4104f79,0,1,0,0,0,0,0,0,0,0
81e3d1e2575d842f72c73f0cc94a9f4a,0,0,1,0,0,1,0,0,0,0
b6e457db383010fa0e60ef10f95ce437,0,0,0,0,0,0,0,0,1,0
7c4bca70cbbeb654b06955105ae31a49,0,0,0,0,0,0,0,0,0,1
40946b1a90269ca8fdf70c588514e6cb,0,0,0,0,0,0,0,0,0,0
ff015335973a9c00d745f82e802f7fb4,0,0,0,1,0,0,0,0,0,0
2ba054685630dfcdf682c8b33612e3f2,0,0,0,1,0,0,0,0,0,0
50dc22a81a020d09cfd43d329fc26268,0,0,0,0,0,0,0,0,0,0
01f1f879dc2a26f6d261f54edf711663,0,1,0,0,0,0,0,0,0,0
4d6a81694852e6fffe580949a30681c4,0,0,0,0,1,1,0,0,1,0
6bea668b31ad0d7f86f22b38f1b21b6a,0,0,0,0,0,0,0,0,0,0
7ac562c2f1481e40f31d52d6f36d310e,0,0,0,1,0,0,0,0,0,0
4643a73311783c73ceb04d448c024ec2,0,1,0,0,0,0,0,0,0,0
679b31cf9b444020ea0e459426efa741,0,0,0,0,0,0,0,0,0,0
499e5b8ac570bf0c4228af629e8ae7c3,0,0,0,0,1,0,0,0,0,0
1d767cb78cef07bb67ded3b79f07927b,0,1,0,0,0,1,1,1,0,1
dc8662103cd29eb96da322ac2d859603,0,0,0,0,0,0,0,0,0,0
75c2ab5888892b4038de94b505fad046,0,0,0,1,0,0,0,1,1,0
42ec2154139bb68f27c252babbe404cd,0,0,0,0,0,0,0,1,0,0
1f1d30c5b0e61cf39843c094b95b1b84,0,0,1,0,0,0,0,0,0,0
69777b81f1cb0b8cfdc804ca999dc035,0,0,0,0,0,0,0,0,0,0
d5551dded4c66bf3a8ed52b97b49aa46,1,0,0,0,0,0,1,0,0,0
1df209addb5460cc43f0c779b158037f,0,0,0,0,0,0,0,0,0,0
754e9f41d87afe2813939286c9ff2616,0,0,0,0,0,0,0,0,0,0
47b0c0343cad0dbaebce4b831762077c,0,1,0,1,0,0,0,0,0,0
