IMSI,y2,y3,y4,y5,y6,y7,y8,y10,y11,y12
bb0ac15556031c06722f59280a630602,0,0,0,0,0,0,1,0,0,0
1425a1131bd5dc1c9511a1e19d85e969,0,0,0,0,0,0,0,0,0,0
ddc8bc4706e6b9dbf72f2520e927848b,1,0,0,0,0,0,1,0,1,1
d3f864050f418eb364dd00e4e9b49f6e,0,0,0,0,0,1,0,0,0,1
4335f7029de4740053ddc3ef1874fc39,0,0,0,0,1,0,0,0,0,0
73d006a38b98f5db11b579e72a33fe99,0,0,0,0,0,0,0,0,0,1
6a5c86072086ee2d9fe94f118132f913,0,0,0,0,0,0,0,0,0,0
fd1828f3f62014e085d46a86d0e8fbc5,0,0,0,1,0,0,0,0,0,0
0986abc058b0e00ef12a4e219797c5d0,0,0,0,0,0,0,0,0,0,0
f1e185a08d2bc0b46ec4928608c6fa77,0,0,0,0,1,0,0,0,0,1
6e3b6d7685251ff97da06aefd4229492,0,0,0,0,0,0,0,0,0,0
fffc0d3df517ecf2f8ed42e1a546b3f9,0,0,0,0,0,0,0,0,0,0
78627972d505885d4577e7902600e8c1,0,0,0,0,0,0,0,1,0,0
aa0f7d29f6e154780845b55406368346,0,0,0,0,0,1,0,0,0,0
04e642b0b016373a6a29c1448c538e8b,0,0,0,0,0,0,0,0,0,0
0398751a5f52d60647305cf68d74cb76,0,0,0,0,0,0,1,0,0,1
4b929ae90a7db27a419223c9e93b3f31,0,0,0,0,0,0,0,0,0,0
5c2a119a2f0b9f0ebf20722cb44e2d9c,0,0,0,1,0,1,0,0,0,0
549cf264bb08082b4f611ecb86a7c56c,0,0,0,0,0,0,0,1,0,1
c1bb6e2255d451cbe9f778f50f24f792,0,0,0,0,0,0,0,0,0,0
a21bfe0ccfcf0ead8d79fd6624f4c9fe,0,1,0,0,0,0,0,0,1,1
b7b1a44f90a1850a1148a4526ae5d13c,0,0,0,0,0,1,0,0,1,0
cfd6f415090a6e6a8cbc463815b2f85a,0,0,0,0,0,0,0,0,0,0
d12eab68c552338ee409cd94242cf9ff,0,0,0,0,0,0,0,0,0,0
c3ec09db00a7fb4cec44edb6fe3d192e,0,1,0,0,0,0,0,0,0,0
ceb6ecd50a3f7fc7173aa2619e0ad917,0,0,0,0,0,0,0,0,0,0
2cdf3432bf40c587757b6264cbf6d87a,0,0,0,0,0,1,1,0,0,0
0c67175a06d12be154879a30d626f105,0,0,0,0,1,0,0,0,0,0
64cd5953e9ae232428ff2f090f50d396,0,0,0,0,1,0,0,0,0,0
7d72e710bf6be5488515d2587079520b,0,0,0,0,0,0,0,0,0,0
d237d92c18b5fa3ec24184b8a3585fc7,0,0,0,0,0,0,0,0,0,0
d16557b95946c9fbdde8f43e292062ba,0,1,1,0,0,0,1,0,1,1
2c44270b7bf9800c0c54e0a9300b15c0,1,0,0,0,0,0,0,0,0,0
13a0936ba1b0dbe82437e5b5536511d5,0,0,0,0,0,0,0,0,0,1
3731b8f94211bb24baf7b6e270a4969e,0,0,0,0,0,0,0,0,1,0
7ec49f2539b4b9cae380e59cf021e628,0,0,0,0,1,0,0,0,0,0
3e0e2499a6066941eefe5e6f308d3a4f,0,0,0,0,0,0,0,0,0,0
61147167d4d75afde70c65f62dbd0d5f,0,0,0,0,0,0,0,0,0,0
d0288a81a033096d60e4a59372bf8ead,0,0,0,0,0,0,0,0,0,0
23813e23154c3eb5fedbca0804e46382,0,0,0,0,0,1,0,0,0,0
b04930652f82e2339cbba2a29be8041f,0,0,0,0,0,0,0,0,0,0
36377bd59868c2d010e712afe49993c0,0,0,0,0,0,0,0,1,1,1
261fd2ce4c2f63ec02b0f5bd53ff0132,0,0,0,0,0,0,0,0,0,0
901ff48cd18010a897fcabdde2141556,0,0,0,0,0,0,0,0,0,0
92e770f28edc4cabab2db49546d296d1,0,1,0,0,0,0,0,0,1,0
543ffa7e51c7bd961769d28584ff93ee,0,0,0,0,0,0,0,0,0,1
39d11e55b1f797ca93889a927a853bee,0,1,0,0,0,0,0,0,0,0
33199f46d80827eaf893037149351e1f,0,0,0,1,0,0,0,0,0,0
98b55f1cf3017d366da1f80d6463dc28,0,0,0,0,1,0,0,0,0,0
65eaf5eed19e87abea94c0a2672453a9,0,0,1,0,0,0,0,0,0,0
d01f54378899d342cb98b70cbede2bc2,0,1,1,0,0,0,0,0,1,0
133f70bfd8d608cfbc42f612058080a7,0,0,0,0,0,0,0,1,0,1
b4222d434dac9a6a14633576d486602f,0,0,1,0,1,0,0,0,0,0
6ea5a7355b75f609ffc9f91a66d4dd2c,0,0,0,0,1,0,0,0,0,0
d7c37c9c9bf22a6bc0728c87c6deb641,0,1,1,0,1,0,0,1,0,0
e662dcad34f59bb71a6adff6edfcef2d,0,0,1,0,0,0,0,0,0,0
546fb0851092467123b82158cf3da559,0,0,0,0,0,0,0,0,1,1
efcb00d7ad97062dfda04c1a432cb21c,0,0,0,0,0,0,0,0,0,0
0bf7133a3f1fd488c6ea078f57f6d91e,1,0,0,0,0,0,0,0,0,0
433830f9e05161e342028590034522ec,0,0,0,0,0,0,0,0,0,0
d687c098a69aa80d177b922d3f7336a8,0,0,1,0,0,0,0,0,0,0
62617f5a52fb34399667f793471a6e41,0,0,0,0,0,0,0,0,1,1
53cc6e4f34648a4249eef01dfc929bab,0,0,0,0,0,0,0,0,0,0
9af872fd4cb9bed61d1d302b8bf2da9b,0,0,0,0,0,0,0,0,0,0
13e35244575efcb77a43025d2f17f26d,0,0,0,0,0,0,0,0,1,0
843e6cd53c36ded2b7d0bc8f27936d15,0,0,0,0,0,0,1,0,0,0
4492d32e408386884002b453e2693c48,0,1,0,0,0,0,1,0,0,0
b1d90938a47368077b3e488c0fb48d01,0,0,0,0,0,0,0,0,0,0
fff10b4c39f13888fb5ae3d591e6e53d,0,0,0,1,0,0,0,0,0,1
6147abb65b0625df02a7c3cd78265aad,0,1,0,0,0,0,0,0,0,0
e3d01251fbd655e55d8572178ec678b1,0,0,0,0,1,0,0,0,0,0
4aaea0ca37206d243d43b3d58421b581,1,1,1,0,0,0,0,0,1,0
088e563842e797f562df3867e5294fac,0,0,0,0,0,0,0,0,0,0
b5a02d8f4d47be4c31d6deb8421bd106,0,1,1,0,0,0,0,0,0,0
d2b5e1886340d1b3a40286e0b3d1f42f,0,0,0,0,0,0,0,0,0,1
083c66fc00402b89b1d3506e578f3cae,0,0,0,0,0,0,0,0,0,1
a41247c452e83be0894fde8f0364d6aa,0,0,0,0,0,0,0,0,0,0
a6a0ec0949e09375b4634b9c62dafc34,0,0,0,0,0,0,0,0,0,0
62ef146e255e4bb758a7e7c70f237cd0,0,0,0,0,0,0,0,1,0,0
5cba962ac5613f1df5cd6be1c17b7b3e,0,0,0,0,0,0,0,0,0,1
6a4029a1b7ed633b308754c812468fb8,0,0,0,0,0,0,0,0,1,0
0a94d1fb7422f077e795dc62f7c41555,0,0,0,1,0,0,0,0,1,1
7c35c796f9d4ca26d0d6d6d426ae7f8e,1,1,0,0,0,0,0,0,0,0
e997a414568d5b7c07320a7fc11030b6,0,0,0,0,0,0,0,0,0,0
e7645281eeed53161a7d31ca1a1e39d6,0,0,0,0,0,0,0,1,0,0
95f63b5246bb0448f982def50035219f,0,1,0,0,0,0,0,0,0,0
996b59ed309ce3b7edce6733c1fdc760,0,0,0,0,0,0,1,0,0,0
41f75f6b5b99903fd5db476795fcbb23,0,0,0,0,0,0,0,0,0,0
bb0a51d43fe659fb98517dc5c0f1bfb0,1,0,0,0,0,1,0,0,0,0
e5e2d282f80d1a86f4d1837b55aadffb,0,0,0,0,1,0,0,0,0,0
8af330b98d21ae88d26b773dc6f85c9e,0,0,0,0,0,0,0,0,0,0
c0e52e8b64d7009606806f403a0ffa35,0,0,0,0,0,0,0,0,0,0
813b67f6ff1ad622c9a2b23f80ebf093,0,0,0,0,0,0,0,0,0,0
af3a09e1f26ceccc36fbc3d3a2f30aa8,0,0,0,0,0,0,0,0,1,0
51ec2082f38c7ad0a21a68d6883b9e41,0,0,0,1,0,0,0,0,0,0
789aa7fbfd1b32949bd0d706864d7ee0,0,0,1,1,0,1,0,0,1,0
f4c13c21c6be650da0d46352e1bfe51a,0,0,0,0,0,0,0,0,0,0
7c7a9e72ad500144e4578bc335de965f,0,1,0,1,0,0,0,1,0,1
4de6cabffba744cb17ccd697a61c5e43,0,0,0,0,0,0,1,0,0,0
0b2c8d9ff013e9d905239c5f40dc0007,0,0,0,0,1,0,0,0,0,0
caf460f9139e901b4db015d820f530af,0,0,0,1,0,0,0,0,0,0
aaac283c5daa2017f73095846003fa50,0,0,0,0,1,0,1,0,1,0
c7ea219c5c2570d8b75ed7af9c53c37d,0,0,0,0,0,0,1,0,0,0
0740059f17eda7bf1e4696554341d960,0,0,0,0,0,0,0,0,0,0
b8c05eaf1ab2d5032d91dd9c2a752b4b,1,0,0,0,0,0,0,1,0,1
5c7329790c3e6357545533109f980136,0,0,0,0,0,0,0,0,0,0
0785e1bd1ea0659e8ca06cec2ab62588,0,0,0,0,1,1,1,1,0,0
820ec944358d7c9a6ba0ebf7c015c47c,0,0,0,0,0,0,0,0,0,0
d97c19808fe149882d19bf90fbc5eb3c,0,0,0,0,0,0,0,0,0,0
181a0a0a7f98041722cdc5e27eec7255,0,0,0,0,0,0,0,0,0,0
97b7a056a062900ea2a40ec06d1b170c,0,0,0,1,0,0,0,0,0,0
17b50c6ab527d0ca13691d738970c3a9,0,0,0,0,0,0,0,1,0,0
0b23b3a0444bd66d7bd08b12f6b323b3,0,0,0,0,0,0,0,0,0,0
5992b8d9915db5a7281d38bac0c6f588,1,0,0,0,0,0,0,0,0,0
76ef8272c14bd7d7c203fd5fe659b25f,0,0,0,0,0,0,0,0,0,0
4e70c37f4e25f0582aa98310a3aa44ec,0,0,0,1,0,0,1,1,0,0
c40f544daec58629f05856c052c85a97,0,1,1,0,0,0,0,0,0,0
0ac502ccb828696e4e4e5d51cb1a8746,0,1,1,0,0,0,1,0,0,0
d4f92828cf79746efe30ba5dad488060,0,0,0,0,0,0,0,0,0,0
a7e36eb7cf49e11fe8e39a23d39fb188,0,1,0,0,0,0,0,0,1,1
deef773bb6bfe411dbbfc69b75d80a04,0,0,0,0,0,0,0,0,0,0
4cfd5a5bfb112c2b5ec16ab7f4baac36,0,0,0,0,0,0,0,0,0,1
061891ac86dc882fed2ecb8eef1785a2,0,0,0,1,1,1,0,0,0,0
852ed6f4f6066fe94dbf2ed1a6a6c6fe,0,0,0,0,0,0,1,1,0,0
435487120ad55930a367b47f4218fc6f,0,1,0,0,1,0,0,0,0,0
6fd6374ec3edff5ef804ca4843edc077,0,0,0,0,0,0,0,0,0,0
76a74b14b87eed4a1a6db6df1505917f,0,0,0,0,0,0,0,0,1,0
86ba4a7385097d9842ff3318065b35b8,1,0,0,0,0,0,0,0,0,0
027fc72efff700c7db562ddd949656b3,0,0,1,1,1,0,0,0,0,0
a6baddd7784162dbc59d30261c9b42fc,0,0,1,1,0,0,0,0,0,0
3efd20de02e75396d02715ed7c8a1d79,0,0,0,0,0,0,0,0,0,0
9b2bfd6d93a5266beec00c2448950890,0,0,0,1,1,0,0,0,0,0
e0d9fd5ad791570ca5fde470afa1a98c,0,0,1,0,0,0,1,0,1,1
896e096a2a4c614f56b5681251a7388b,0,0,0,1,1,0,0,0,0,0
a491489a5a43aca92a784250f7351f03,0,0,0,0,0,0,0,0,0,0
181ff6bcfc39cbb8ece2269b8f01b032,1,0,0,0,0,0,0,0,1,1
4837ac1a20e8bee59d4573ee92660816,0,0,0,0,0,0,0,0,0,0
eb1ece607cd3940da74a3a421299bca5,1,1,0,0,0,0,1,0,0,0
72c3d5c7ac95eb4c5f8b631d9a418e2a,0,0,0,0,0,0,0,0,0,0
f833a26a49c194cd77373899eb09be71,0,0,0,0,0,0,1,1,0,0
9cb16d688a0afafe5259f85c297bf5b5,0,0,1,0,0,0,0,0,1,0
3945975064db116bc30d3727d2ba86c2,0,1,0,0,0,0,0,0,0,0
61876531d4d7a759e1bbd7cc2ea57247,0,0,0,0,0,0,1,0,1,0
7242ea6265a37448b74e74513e9aa147,0,0,0,0,0,1,0,0,0,0
a0a7aa413afc0a49cef400da74262b57,0,0,0,0,0,0,0,0,0,0
9a9c505c44c8687ab9287bc062df12a8,0,0,0,0,0,0,0,1,0,0
38f7775c4a1a86915df80e906db1f8c3,0,0,0,0,1,0,0,0,0,0
8100f02f840fc0d89e0bdde4ad07919f,0,1,0,0,0,0,0,0,0,0
ed68f537e83ea1bcbebf8e2d0ba9b061,0,0,0,0,0,0,0,0,0,1
b5c20783496505bfc665abe1a5cdcae4,0,1,0,0,0,0,0,0,0,0
fe82422dd175f0445b62648e8ba450c0,0,0,0,0,0,0,0,0,0,0
c88b094709c1aed503fb7e4f522a2188,0,1,0,0,0,0,0,0,0,1
4ea379bf6ecd456794cd3f7cae03789d,1,0,0,0,0,0,0,0,0,1
d4c7dab63b3dad764d61358d2320013c,0,0,1,1,0,0,0,0,0,0
d7b4109c07822116dc44345f299748fd,0,0,0,1,0,0,0,0,1,0
fe8b0c867168718125d350659c6e4f99,0,0,0,0,0,0,0,0,0,0
cdc4ada2c3bd575e9bd244a4fae6895b,1,0,0,0,0,0,0,0,1,0
57b33b4c85482dd8bca463a2d6938d01,0,0,0,0,0,0,0,0,0,0
21d72cf9d036e56b7db25b337e4209a9,0,0,0,0,0,0,0,0,0,0
4685bc1a3da7393a12b979a971f85fe8,0,0,0,0,1,0,0,0,1,1
a4de1f668c918714d45e37e7b2b9c86e,0,0,0,0,0,0,1,1,0,0
311471f265034d021497544b6ca1bd5a,0,1,0,0,0,0,0,0,0,0
157a99b8df7f95098f127c62cbc84510,0,0,1,0,1,0,0,0,1,1
16a74bdcbc96653eb9d8da46d5ae5eb4,0,0,0,0,0,0,0,0,0,0
a7859a0e0c714a8504d7e1f2ab2a9132,0,0,1,0,0,0,0,0,0,0
f1ba348af1b5955a7d8525452471d19b,0,0,1,1,1,1,0,0,1,0
018788ffa907b191de1fde9259f11c3d,1,0,0,0,0,0,0,0,0,0
e5667056a1d58053d9214c2f5268a695,0,0,0,0,0,1,0,0,0,0
eff02d8e3178a24bb118d8e28ffabc7e,1,1,0,0,0,0,0,0,0,0
571cd4914d7d81e702f05c7349edf11f,1,0,0,0,0,0,0,0,1,1
fd7b8bc079d154c6fa3b60e7d62e0380,0,0,0,0,0,0,0,0,0,0
0a7c8e269fcaa793ce717961f2a353f9,0,0,1,0,0,0,0,0,0,0
3b721148a0a08753cd27ef55d1db5f8a,1,0,0,0,0,0,0,0,1,1
eb02220c6bda9e57a781e8cbcb00b095,0,0,0,0,0,0,1,0,0,0
de0c69eaeb0c60bccc92539edc4e89b1,0,0,0,0,0,0,0,0,1,1
915a2fe45a9ff493765270416c0de05a,0,0,0,1,1,0,0,0,0,0
d0010ea5ac0f0d276458043f266c50a3,0,0,0,0,0,0,0,0,0,1
c01b9504a8dff7b8fc3aba91a8b591e1,0,0,0,1,0,0,0,0,0,0
471237d623d5685a4ffa225cc1008500,0,0,0,0,1,0,0,0,0,0
e423f920aaab23d03458881eb45ae8c4,0,0,1,0,1,1,0,1,0,0
b362f83a4f6167e6ffefe67c7a170fe1,1,0,0,0,1,0,1,0,0,0
1427c42847a55fa4fa8765c00373908e,0,0,0,0,0,0,0,1,0,0
82f96eee83e5d8653d321b227e95263b,1,0,1,1,0,0,0,0,0,0
3a9880d5a8f5f6e3c38a05c333e9beed,1,0,0,0,0,1,1,0,0,0
213574f8ef7461b408aaa7cc7e086e98,0,0,1,1,1,0,0,0,0,0
4ef06064acaf2469448392e9dd48ff51,0,1,0,0,0,0,1,0,0,0
3637233fb8b8607c250504c72ba97621,1,0,1,1,0,0,0,0,0,0
1315eb97236c3e7bc6476ebf38be4a10,0,0,0,0,0,1,1,0,0,0
060ea7d49b6549991f41b0989b4b3d62,0,0,0,0,0,0,0,0,0,0
cfc19c45c72a648ca081180466150616,0,0,1,0,0,0,0,0,0,0
f034ac7bf7ebee7822c99ec12ee91b6d,0,0,0,0,0,0,0,0,1,0
bc976a638f5c77cb1368ca415f203884,0,0,0,0,0,0,0,0,0,1
811f3608e31d2ebd856e0316120767d8,0,0,1,0,0,0,0,0,0,1
672cf06e8d4704cd16740ddd0aa60ba1,0,0,0,0,0,1,0,0,0,0
4c7df5311c5008012dea047a570800cf,0,1,0,0,0,1,0,1,0,0
4bcd85991329f5001e72f57d8d8163e5,0,0,0,0,0,1,0,0,0,1
43e0a34608b350051afc3f6927de80ed,0,0,0,0,1,0,0,0,0,0
c31c7a0df0360fe37f8706b9d757fec4,1,0,0,0,0,1,0,0,0,0
c308f9997e788907d697e0a1edbf4b37,0,0,0,0,0,0,0,0,0,0
89c88dcb7d96f7c085ed5cc5187b35b0,0,0,0,0,0,0,0,1,0,0
3a5d5695ea5552730a9cd8cbf88ea754,0,0,0,0,0,0,0,0,0,1
98ee952cd79f80befa14479d5bcb0c1f,1,0,0,0,0,0,0,0,0,0
c452fc1eabc4b10b6561ec08f7cf4621,0,0,0,0,0,0,0,0,0,0
745d710b3d5eaa1ab9605d689ae0eeb2,0,0,0,0,0,0,0,0,0,0
abdb36cd10484bf778c43051eefdf831,0,0,1,1,0,0,0,0,0,1
f4bccc9e0fe563691f0fce4c8034c69e,0,1,1,0,0,1,0,0,0,0
187a2133c431258235f6c95b0e8736d4,0,1,0,0,0,0,0,0,0,0
47692c2686c1a463b925df81066304c0,0,0,0,0,0,0,0,0,1,0
b2d25b8a99f8808ff611c53b0a03c570,0,0,0,0,0,0,0,0,0,1
62382a0d636e14908008db30f8c91c0c,0,1,0,0,0,0,0,0,1,1
7a5c20b75bcc760e451443549d3306c7,0,0,0,0,0,0,0,0,0,0
6cec2ad9590aeac3adb0fb33ea6e823c,0,0,0,0,0,0,0,0,0,0
ca1fd0ebbe0c5ed5b65fc56a56dfb7c5,0,0,0,0,0,0,0,0,0,0
f77741e61c7e9ed4ae2c712041ead1f2,0,0,0,0,0,0,0,0,0,0
2c4742b13d352fa32a84ef1eebcf8f7c,0,0,0,0,0,0,0,0,0,0
4e43ba8fbf1750df8a4446cd7fb4035b,1,1,1,1,0,0,1,0,0,0
77e095b59fe5dd3428bc64262ebdd7f8,0,1,0,0,0,0,0,0,0,0
12d6a192177da771e1643c69e9f7ce88,0,0,0,0,0,0,0,0,0,0
05755c3b5a2c99b9528bee72d2541fd2,1,0,0,1,0,0,0,0,0,0
ef54655fa0458e73b7a227cb9870ee87,0,0,0,0,0,0,0,0,1,0
e8418b7833d294ad70654cd5d9e19e3e,0,0,1,0,1,1,0,0,0,0
961fb607008ee5b4662c023e7807f943,0,0,0,0,0,0,0,0,0,0
40c6302d49a3245b300e85dffc2cfecd,0,0,0,0,0,0,0,0,0,0
a843dabd10ee24196a4b6ceb9c2fbcc1,0,0,0,0,0,0,0,0,0,0
4cc4b67eade22641e786b662be891f1c,0,0,0,0,0,0,0,0,1,0
7cb274b93931cc21745d7ab73b401744,0,1,1,1,0,0,0,0,0,0
b275438a6767c040b19c150777742fd8,0,0,1,0,1,0,0,0,0,0
f51d7c499c0f20c39009c75a608e9c52,0,0,0,1,0,0,0,0,0,0
a73f23f87bbd40625711c2396359e2d4,0,0,0,0,1,0,1,0,1,1
5e03dd5127040213289cb6ff40314528,0,0,0,0,0,0,1,0,0,1
77f01ae9e2d1262fb24a8c3d1d132a42,0,0,0,0,0,0,0,0,0,0
90a4970d7d5079780f138ddbf9da750a,0,0,0,1,0,0,0,0,0,1
945eb32d7e6637fc60ff1b9c50987bd6,1,0,0,0,0,0,0,0,0,0
380831f4d10c3dd4b12999e424a47b7b,0,0,0,0,0,0,0,0,0,0
680577d66f3d31667f243a7cedc107e2,0,0,0,0,0,0,0,0,1,0
9d26ef283052552100e6939d210be90b,0,0,0,0,0,1,0,0,0,0
f5a696bc0161e08cea56dcdd09dded27,0,0,0,0,0,0,0,1,1,1
6fc7b4901c451baf5cf578efbf3d60d0,0,0,0,0,0,0,0,0,1,0
b15a7ed534d10b334367fcc9461c181c,0,0,0,0,0,0,0,1,1,0
f9b2bf4bac43ad8ae82d27c7493a48dc,1,0,0,0,0,0,0,1,1,0
9a2822b196ef95d55e17531398b8df64,0,0,0,0,0,0,0,0,0,0
7cfe3d8f2e55550b5080354c862be891,0,0,0,0,0,0,1,0,0,0
f383180343308100c129fd83d02e81bf,0,1,1,0,0,0,0,0,0,0
c85e8d1e5cf2e48f4cd4f268da1e64b4,0,0,0,0,0,0,1,1,1,0
48f07b667979d71a65d651918e3a520a,1,0,0,0,0,0,0,0,1,1
2adc6876e4c2ec0b541947f24971aef9,0,0,0,0,0,0,0,0,0,0
9bc56e67d84bccf2fd36bfafdbdd021e,0,0,0,0,0,0,0,0,0,0
8501d3dcc9030d7eb3381c96bab1d06e,0,0,1,1,0,0,0,0,0,0
a8dbbe24d0fc95af67032d5952e7f370,0,0,0,0,0,0,0,0,1,0
2633e2ba3d0de32840e70f4039da750f,0,1,0,1,0,0,0,0,0,0
7ddb25b4274bc9210968dbcf81d73730,1,0,0,0,0,0,0,0,0,0
38049a99540d039d193683504896f090,0,0,0,0,0,0,0,1,0,0
2886a2284119bc76f0fcaeb0dcf7db2c,0,0,0,0,0,0,0,0,1,1
e7cdfe48560798ad65136446291fd45a,0,0,1,0,0,0,0,0,0,0
5f5d1df719abdf04e1e51645b6c66de8,0,0,0,0,0,0,0,0,1,0
6f6046610e9c58297206373b03b4ce11,0,0,0,0,0,0,0,0,0,0
af4a35e6340a813400b1aa0ac1c8db6e,0,0,0,1,1,0,1,0,0,1
33a7487e816a8a7a7ef19cd56c029cc2,0,0,0,0,0,0,0,0,0,1
00ce173345bce2920868c9991d6ad7ea,0,0,0,0,0,0,0,0,0,0
770ea5594ce83d8519823ae25cb8f46f,0,0,0,0,0,0,0,1,0,0
0502d869e9b4fe86ddd4fe965ee6d666,0,0,0,1,0,0,0,0,0,0
3dca66f6c4da8c41f151b104fb5ed5a3,0,0,0,0,1,0,0,0,0,0
efb37991524f964f13589bd622f7e2e2,0,0,0,0,0,0,0,0,0,1
51dfedd4d2e8a6b07abd48d166a5c1af,0,0,0,0,1,0,1,0,0,0
5b8bf441231ebb4b17242944547020fc,0,0,0,0,0,1,0,0,0,1
95079c00d064a213f6ee5a5406ebe195,0,0,0,1,0,0,0,0,0,0
3703282336a66a943f239c6e1824d629,0,0,0,0,0,0,0,0,0,0
db61e1119de68d40c2a6794cd105c9c3,0,0,0,0,0,0,0,0,0,0
a4f021152802ed511149ae30e50a962a,0,0,0,0,0,0,0,0,1,1
3c15f4650ac542d4bb7521263ac5dc2e,0,1,0,0,0,0,0,0,0,0
554a71524123b0b9cc2d2af90fd37b05,0,0,0,0,0,0,0,0,0,0
8444247b60ad2671273946ebbed1bd77,0,1,0,0,0,0,0,0,0,0
4fd811c0c63babbd4f16984951dff145,0,1,0,0,0,1,0,0,0,0
23834c26f62af466741c3499357f2378,0,0,0,0,0,0,0,1,0,1
a8b415e27193f3526d431a49ba6ea6b2,0,0,0,0,0,0,0,0,0,0
aa16cb967ab7411d9bb7a1f3fee15ab3,0,0,0,0,0,0,1,0,0,0
f4e470d3857029d602fe2d90d1a9b1ad,0,0,0,1,0,0,0,0,0,0
49bd2d820f5d7cc1e794f6fd19aff112,0,0,0,0,0,0,0,0,0,0
f00752d7947e05b97cf3ca8737b3d3a1,0,0,0,0,0,0,1,1,0,0
88f8aaea605f301e359fe26cd5264953,0,0,0,0,1,1,0,0,0,0
bc6f00b7a5e4a4bec63697e81e157c16,0,0,0,0,0,0,0,0,1,0
f0cc8cc5f5b11b776520c6ca83d5657d,0,0,0,0,0,0,0,0,1,0
6bb446b95b49e13740dc7a1e76d5ea00,0,0,0,0,0,0,0,0,0,0
7ee7cbb8369fef1fd238291421f7f0a3,0,0,0,0,0,0,1,0,0,0
275ce732e98c1f86e53064aa7fa9419f,0,0,0,0,0,0,0,0,0,0
0bdfeb21e8d83cb404fa73a34d1f7167,0,0,0,0,1,0,0,0,0,0
6f51f4a4fdb23a95417d39f7ae4e780b,0,0,0,0,0,0,0,0,0,0
f4540c501bed907f350960448c577fdc,0,0,0,0,1,0,0,0,1,1
9704a0ba0247335d5fa8cfd243ac4ab7,1,0,0,0,0,0,0,0,0,0
450203a217bfdb0c964331fcc80f85c3,0,0,0,0,0,1,1,0,0,1
804711dc2d727c1a47df875189a77ece,0,0,0,0,1,1,0,0,0,0
502bf3317b208364e3bf8f829fcb4335,0,0,0,0,0,0,0,0,0,0
0194be7b2ef617655d263e137cf45142,0,0,0,0,0,0,0,0,0,0
bd8c8854e927ecd99d00fa97fd90e103,0,0,0,0,0,0,0,0,0,1
bb58e83f0e9eddb9cd8e9fa8c6ee7c16,0,0,0,0,0,0,0,0,0,0
170f57f97184f4a68c5ccdcfae6721f0,0,1,0,0,0,0,0,0,1,0
2987d1b0ebf4cca724e9ca709cf44979,1,0,0,0,0,1,0,0,0,0
ba9830b2430825d686efc5a96d2765c9,0,0,0,0,0,0,0,0,0,0
522572e861985bc00481af6d4a6116f5,0,0,0,1,0,0,0,0,0,0
e91ada8bb78db1cf9343c114a946c7f1,0,0,0,0,0,0,0,0,0,0
57cec73ee8a3a30ec34534f8a9bc1efe,1,0,0,0,1,0,0,0,0,0
7e0eab3043d4197298e5a504583d74ba,0,0,0,0,0,0,0,0,1,1
97ccc63aa07a14606b5de3c5cc970e44,0,0,0,1,0,0,0,0,1,1
1a5b1113737818613d14ba2b4cd76c58,1,0,0,0,0,0,0,0,0,0
514f7901aa8dec461cbc3a265df5f32a,0,1,0,0,0,0,0,0,0,0
a66472e12a125a79acc400cf607e7f12,0,0,0,0,1,0,0,0,0,0
68c026014b532bda8f5ebbe9b0a85b85,0,0,0,0,0,0,0,0,0,0
7ca4877529dd67df91e5a0a150d30821,0,0,0,0,1,0,1,0,0,0
1533c32ddf5c620ca4de15ab27e433da,0,0,0,0,1,0,0,0,0,0
65b16fca8cd3386b4983495d1bff962b,0,1,1,0,0,0,1,0,0,0
631cc20d1fa3a658f34d53451e8157f8,0,0,0,0,0,0,0,0,0,0
f09274cd46150ef5931a640fe6aa9e53,0,0,0,0,0,0,0,0,0,0
2117cd78bd11f08548a773034f35eefc,0,0,0,0,0,0,0,0,0,0
2bd1e0a68806d7ae06846c91e5de0e4e,0,0,0,0,0,0,0,1,0,0
2cf82dd6e2872e7e2c91fc01b506bcd1,0,0,0,0,0,1,0,0,0,0
a7abfe700feac2f130cf1c66fd541991,0,0,0,0,0,0,0,0,0,0
858c7ba1f7a6a67ad076845b00b8a1a0,0,0,0,0,0,0,0,0,0,0
ac3a08348e0ae623cc20f59f8dc7b396,1,0,0,0,0,0,0,0,0,0
33c19999fe8d733b2fc971c8e2f0b1f7,0,1,0,0,0,0,0,0,0,0
17d94af8d0da9d7e93f2f1124acae52f,0,0,0,0,0,0,1,0,0,0
9f6bd832a344ccd728aea392322eed41,0,0,0,0,0,0,0,0,0,0
ffbc754f809de7d912ca7dbb12fa3e37,0,0,1,1,0,0,0,0,0,0
0fcb305cc612cb7dcc3172d761cf598c,0,0,0,0,0,0,0,0,0,0
930373ad4ed75073fef9b0fe9f7df5a7,0,0,0,0,0,0,0,0,1,0
2f17c7f96051528f8b3d18a3561db794,0,1,0,0,0,0,0,0,0,0
e9db4b571e7f499bce55129c2e641d23,0,0,0,0,0,0,1,0,0,0
08ddf266c3dbbb90d92568c4adeef9cb,0,0,0,0,0,0,0,0,0,0
1d32ad670984820695a652102d498bd2,0,1,0,0,0,1,1,0,0,0
27a62d07b72cb751c8a34840b4857902,0,0,0,0,0,0,0,0,0,0
4aabbbfbd50cdec6f15f619a89c42222,0,0,0,0,0,0,0,0,0,0
7f619915c3dc8e3ec280d36dfd0c0558,0,0,0,0,1,0,0,0,0,0
